,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate,1_Area under the curve,1_Autocorrelation,1_Centroid,1_Mean absolute diff,1_Mean diff,1_Median absolute diff,1_Median diff,1_Negative turning points,1_Neighbourhood peaks,1_Positive turning points,1_Signal distance,1_Slope,1_Sum absolute diff,1_Zero crossing rate,2_Area under the curve,2_Autocorrelation,2_Centroid,2_Mean absolute diff,2_Mean diff,2_Median absolute diff,2_Median diff,2_Negative turning points,2_Neighbourhood peaks,2_Positive turning points,2_Signal distance,2_Slope,2_Sum absolute diff,2_Zero crossing rate,3_Area under the curve,3_Autocorrelation,3_Centroid,3_Mean absolute diff,3_Mean diff,3_Median absolute diff,3_Median diff,3_Negative turning points,3_Neighbourhood peaks,3_Positive turning points,3_Signal distance,3_Slope,3_Sum absolute diff,3_Zero crossing rate,label
20,1302.1840112269556,1306.778522783817,650.2071825238053,0.019463702384996246,3.174075556423316e-08,0.013799703947989406,-5.100406505842425e-05,342.0,54.0,342.0,1300.520241656802,3.8923204724701446e-07,25.30281310049512,0.0,18968.959378281193,394647.58289026003,703.5039210710595,4.347282368955662,-0.006426088936241851,1.1191283090861133,-0.02036626010661724,327.0,49.0,328.0,6168.611373433044,0.001697029521919427,5651.467079642361,0.0,141399.7991416801,15471590.291500367,653.3444855896895,4.3846124113442535,0.010352160405569431,0.48362751067674026,0.0,301.0,50.0,287.0,6403.8080886094995,0.001296168117234026,5699.996134747529,0.0,46609.717466650625,1849147.8665319202,671.5006098479888,4.639503457254632,-0.0053312836197619345,0.22074699664884,0.0208515428151248,280.0,29.0,280.0,6799.131414542251,0.0025950092170549184,6031.3544944310215,0.0,2
21,1168.4017519295535,1174.337267153105,583.1492605284648,0.017480446476467543,2.2098924994843105e-05,0.010008752531001308,0.00041406584868886043,302.0,49.0,302.0,1165.5473854166362,2.232134067083458e-06,20.364720145084686,0.0,17347.400069041658,379369.4967889547,678.9431229220388,3.8442768711167634,-0.002799058256256563,0.9356094177945309,-0.004838974375713567,273.0,40.0,273.0,4994.535382139488,0.006109187195983241,4478.582554851029,0.0,126448.98753985143,13802847.091366429,583.716181506677,3.5241021119434905,-0.01165576673376059,0.3882008978228413,0.0,249.0,39.0,259.0,4798.929540079268,0.0005758510850979793,4105.578960414166,0.0,43271.610777571,1792434.1824620997,572.7119514173846,4.800815974549394,0.01371784649193404,0.16436295484281516,0.01921203239734126,208.0,26.0,209.0,6328.351627026351,-0.0028244485465409508,5592.950610350044,0.0,2
22,962.8820570259875,966.2253117872001,482.5272590730039,0.017355975328966603,1.2684688833713184e-05,0.008718356303222818,-3.853153048372082e-05,223.0,43.0,222.0,963.4758481318327,4.178340361165595e-06,16.71380424179484,0.0,21389.135710407663,807007.6481084153,579.541518873738,4.563091665670261,0.010919326652838261,1.0446765222243606,-0.003973000767231838,179.0,39.0,178.0,4802.303610665847,0.012118114412881584,4394.257274040461,0.0,91806.40770542937,8950444.784666259,489.0449280009839,4.624070413717358,-0.02375684623977985,0.3619524216298231,0.0,200.0,34.0,207.0,5042.8723015567675,0.004286654842004259,4452.979808409816,0.0,18903.974980589395,1068440.2068585188,558.6897800170343,6.861917991466287,0.0028531088347617433,0.1744856508604684,0.0,76.0,40.0,126.0,7268.438741314957,0.016350114926569508,6608.027025782034,118.0,0
23,886.4418085923526,888.5110924064957,443.67074708771725,0.019938096258047537,-1.6712811968821066e-05,0.010512584544538905,-0.00022112097710125234,218.0,38.0,218.0,888.5636189278225,-5.200892577717592e-06,17.705029477146212,0.0,22555.98702522643,967347.6640691143,514.2136004037388,5.9289045474895214,-0.004875386531167107,1.239428335999702,0.07282927078808221,185.0,37.0,186.0,5615.594818535736,0.008202803537539995,5264.867238170695,0.0,85732.95768343368,8471259.510835236,447.8662454483314,5.1882015313869925,-0.0029045729342124828,0.32767872163795175,0.0,178.0,29.0,189.0,5149.3309486223725,0.002704428323601102,4607.122959871649,0.0,19152.086879250885,996306.8227130435,471.03146863280546,7.075335058521006,0.0043882176384531894,0.193449462186996,0.0,71.0,32.0,118.0,6857.94482898085,0.0058136402574633485,6282.897531966653,105.0,0
24,883.0762609836082,887.9706032327791,441.1295141290788,0.02075718659196637,-8.050647923017451e-05,0.010955018301440744,6.50391938455952e-05,222.0,35.0,222.0,881.76428092184,3.996218754983182e-06,18.28708138752237,0.0,20210.30395844845,722629.4741048594,483.41015715131334,5.8067451514065045,-0.0038951774471679412,1.150158626827949,0.025371612542990363,183.0,38.0,184.0,5464.005456462656,0.006433144818419358,5115.74247838913,0.0,85619.72799140422,8517573.61348113,442.1519436451377,4.912643821916846,0.0027081413614228125,0.3744957283053054,0.0,183.0,32.0,179.0,4858.757162712135,0.0005947739330219361,4328.039207108741,0.0,17445.518950096506,888351.8920230075,492.3986265442858,7.26947111491918,0.010706745373006601,0.1875135079983714,0.0,74.0,36.0,124.0,6983.745145947509,0.012865565346273361,6404.404052243798,114.0,2
25,1006.4291770335399,1009.6249357112321,503.66879679825195,0.016818693516930983,-1.2710850198390973e-05,0.009330888958988037,0.00011153106978412097,233.0,44.0,233.0,1006.4650337572007,1.928252025924891e-06,16.919605678032568,0.0,19320.20321482176,603163.4683551728,626.9482255000797,4.053496894035276,0.0162632815973651,0.9504880208587949,-0.019165192160048194,211.0,42.0,211.0,4521.327129938663,0.013537170539578385,4077.817875399488,0.0,97312.96339273105,9642208.360086838,510.43996981412613,5.052202975980615,-0.022824565844840734,0.3352035635527244,0.0,205.0,34.0,193.0,5701.597619095793,0.0039017902833635362,5082.516193836498,0.0,19267.97428102488,1041599.996974373,603.4512400201422,6.3920435275471705,-3.979434997865021e-05,0.13510446947772037,0.0,90.0,42.0,140.0,7122.867459905685,0.017379034551204983,6430.395788712453,114.0,2
26,796.7871072218263,799.0578253399614,398.2142540876739,0.02145961029512354,2.5096203732980856e-05,0.010149476366616117,-0.00023316468806811042,189.0,35.0,189.0,797.6052719306281,-3.483037782049636e-06,17.103309405213462,0.0,18006.54466932318,638487.8790007243,470.1933193559013,4.781693268869339,0.026294758226349683,1.0769408597044432,0.16862716454783566,167.0,36.0,167.0,4144.410862478803,0.01778970656923377,3811.009535288863,0.0,78279.90674923101,7888500.219868529,400.6364196467898,5.3961688237158,-0.029944758537854912,0.34184118854794576,0.0,168.0,32.0,161.0,4782.5806824124575,0.0013677912570893304,4300.746552501492,0.0,17105.541980595866,911420.6305303598,435.56042166933855,6.343295476720545,0.008696579443600977,0.17375165855008223,0.0,65.0,30.0,108.0,5584.57579836154,0.014407385826772581,5055.606494946274,94.0,0
27,1090.366457222959,1095.019125797958,544.8477114414129,0.026508318425389046,-3.926894532042138e-05,0.011894895643381809,4.509316273842989e-05,268.0,42.0,269.0,1091.2494248836215,-2.3476279143813122e-06,28.89406708367406,0.0,22330.264938956876,606312.131858163,589.84297013966,4.930863843362742,0.004990850082177254,1.370505631388525,-0.05288553084578229,240.0,35.0,240.0,5770.77887020221,0.00566244648822154,5374.641589265389,0.0,122829.58794635293,13933350.912855526,545.7849536993319,4.1093835427071745,0.005972946465681839,0.439517593322833,0.0,257.0,42.0,234.0,5098.008417630925,0.0003350217100806278,4479.22806155082,0.0,27629.550361250505,950541.1696613604,575.350438704414,5.084291893167713,0.002024887836977727,0.2641691117271745,0.01319939962332528,214.0,20.0,213.0,6180.491998426944,0.006960604033311833,5541.878163552807,0.0,1
28,1052.0435700577102,1057.8871203202766,525.4148974047827,0.0300796133182802,-3.6873342765635784e-05,0.0165040464593324,0.0007026430545505891,255.0,45.0,255.0,1051.1248660674223,1.0369551147105774e-06,31.58359398419421,0.0,21897.87784534674,659953.3446482134,615.2474640341017,5.48198111003947,0.010142285218530141,1.8406530781462513,0.005045380449947956,240.0,37.0,240.0,6101.061879340509,0.008619149542266755,5756.080165541443,0.0,119035.4798868162,13595736.3393024,530.2943486359695,4.711142026327922,0.018957859154528193,0.43449870198978147,0.0,230.0,39.0,223.0,5535.192476716105,0.0031265701539974705,4946.699127644318,0.0,29348.05894665733,1089907.0287329508,613.1702367091957,6.206064590466657,0.00029030339212565893,0.2969295911649894,0.05094290426893622,208.0,21.0,209.0,7113.088339913629,0.018342292799565812,6516.3678199899905,0.0,2
29,1080.541248348698,1085.2777381460442,539.0899482285799,0.02191671692084841,4.626479721157871e-06,0.012976549179182006,-0.00024905957116327926,279.0,48.0,280.0,1079.6365910859492,-2.3193577033810854e-06,23.648137557595437,0.0,23343.73864796976,649978.1009810152,603.8424927632285,5.21406266447574,-0.009194364025733533,1.830488407690586,-0.08541702425678466,256.0,41.0,257.0,5992.6840121952355,0.00716339287505116,5625.9736149693235,0.0,122292.9800216358,13956871.642785532,539.8153934556075,4.9482057544787015,0.01585541950259794,0.4620555317357855,0.0,248.0,40.0,255.0,5924.399767386985,0.00018297887617559593,5339.114009082519,0.0,26192.427078231463,886448.5399591594,544.7487516997272,5.499321553198972,-0.001427187544406016,0.3281683843569425,0.004664025675531924,217.0,21.0,217.0,6516.456084248115,0.0006211161176773772,5933.767955901691,0.0,1
30,1046.7637142579688,1052.2841222531688,522.3423241362829,0.02614152004364627,-4.0891704348673745e-05,0.014438077301635599,-7.795146624167693e-05,250.0,45.0,250.0,1045.8500020238055,-1.186679620555296e-06,27.31788844561035,0.0,21783.12276102175,659825.7898696658,597.5991985152372,5.836756212933719,-0.0010992604246307395,1.7321951171477536,0.06261529522361542,258.0,34.0,258.0,6458.104530245633,0.007865898065494146,6099.410242515736,0.0,118068.18994955029,13426839.360749042,524.2396928701235,4.435395887127532,0.004894245830564165,0.45218854934040564,0.0,236.0,35.0,233.0,5212.35625808927,0.0010504778351632328,4634.988702048271,0.0,25152.89146899993,809114.1311538671,556.4593202644323,5.179409623378042,0.003236755650054672,0.31347501628040675,0.05239302906466037,215.0,19.0,216.0,5989.501161305039,0.006563766503438776,5412.483056430054,0.0,1
31,813.3843545305888,819.4462695376118,406.0119043174549,0.03480168690020098,-1.0675593803295069e-05,0.01877881767717904,0.00017414435508394943,198.0,31.0,199.0,813.236456837704,-8.234852550287126e-07,28.258969762963197,0.0,19925.31797573866,665892.0408432612,482.5768930408998,6.956113514600595,0.028812361109641502,1.9759936548933257,0.06894458609010456,189.0,24.0,189.0,5893.531217383411,0.014451994775495873,5648.3641738556835,0.0,92332.06518914166,10571062.058273396,411.35633090046906,5.14002349774391,0.02022624481770549,0.4525550202185826,0.0,195.0,23.0,194.0,4610.700762134056,0.005427227323813578,4173.699080168055,0.0,21992.100931723377,761156.3897605204,465.29614902450913,6.201751382174459,0.007813560342274463,0.3755607468779161,0.07238473151245817,157.0,13.0,156.0,5464.912461389664,0.01924409046464551,5035.8221223256605,0.0,1
32,1057.0949702594676,1057.8970642585407,528.9884954762975,0.015340830943987681,-4.875974582196949e-05,0.010265990562974836,-0.00030439897745015987,274.0,44.0,274.0,1058.260487525882,-4.1460574874421984e-07,16.230599138738967,0.0,19463.06987596114,464602.1647593901,629.6790511966148,4.195288431424625,0.019319631511169652,1.2538008290743683,0.028651660011167035,236.0,40.0,236.0,4846.269659035176,0.007613799706000051,4438.6151604472525,0.0,114397.9011095171,12716594.204170937,527.0872624968044,9.721689831353078,0.0006693105760533381,0.5044404049895661,0.0,232.0,37.0,248.0,10838.995807125628,-0.0013862943811104361,10285.547841571557,0.0,24583.687977211084,724579.0498658309,584.9246523994352,3.6750849013586073,0.0019815684092239897,0.208435253119446,0.03002138053592074,191.0,22.0,191.0,4524.673190720514,0.008357883099897772,3888.2398256374067,0.0,1
33,821.1374147161744,824.4512611577612,411.2615401777175,0.02095768271504482,-8.106079278051468e-06,0.013799611701550862,4.694178944913974e-05,208.0,38.0,208.0,820.3921467279479,1.0312976370818146e-05,17.185299826336752,0.0,15619.288331847809,391979.9391382941,405.79334193380345,3.779092804002354,0.03375733198164088,1.4786571764464256,0.0015691410887423984,186.0,34.0,186.0,3394.8239738789084,-0.003058608572368189,3098.8560992819303,0.0,88851.72485351714,9902503.02415107,416.16249967604494,9.40372558064354,-0.001453148021374114,0.53789380887833,0.0,161.0,32.0,157.0,8143.8817307056615,0.006152796726527326,7711.054976127703,0.0,20573.849320395,617848.3407631096,476.604189100282,2.6477867834453264,0.007431271074895302,0.22788846414684016,0.07090094817589332,140.0,19.0,140.0,2680.352316591154,0.01747251855541793,2171.1851624251676,0.0,1
34,906.6640505276007,908.8283390209666,450.98905369242266,0.023030656921615603,3.602368364215942e-05,0.014560189869215812,-0.00011821319824734111,230.0,41.0,229.0,907.5057979598009,-1.8115330843723276e-05,20.88880582790535,0.0,17942.208887322435,525577.2013528295,524.8589431885159,5.557332126827843,-0.0013333144983945638,1.68813642820988,-0.02178904490727973,225.0,39.0,226.0,5341.017850734339,0.007993999355572297,5040.500239032854,0.0,98078.20507037253,10905298.689785132,456.66069179378843,10.813806757428324,0.04202916634323119,0.5625224443013934,0.0,215.0,32.0,208.0,10267.237731109082,0.0024004327906217084,9808.12272898749,0.0,22514.785478310936,681686.1187238226,460.19871789073363,4.09136665510667,0.003884222700315229,0.2589945031022509,-0.0013143734529137419,169.0,23.0,170.0,4242.647023949109,-0.0012369183800381906,3710.8695561817494,0.0,1
35,944.4745167569727,947.6384509425078,471.8481948105743,0.02541426776720335,4.515282502167861e-05,0.01637674740008843,-4.968747174149968e-06,240.0,44.0,240.0,944.6266112595583,-1.3676241418777936e-06,23.991068772239963,0.0,18955.044200766082,527376.7179662003,551.5073486051235,5.273672559247747,0.02342751118889762,2.069178706334482,-0.10947007936209996,228.0,37.0,229.0,5270.6969511766565,0.0068229093454109605,4978.346895929873,0.0,101803.20339355132,11308587.102463746,472.8304395465338,10.89057430312962,-0.004324153025450814,0.535241487310536,0.0,219.0,36.0,220.0,10760.487261748058,0.0004806196130558118,10280.702142154361,0.0,21426.816704335073,611955.7335807027,524.9018301494579,3.4531844440734836,0.007612967581277267,0.24180309012697965,0.03789990663062648,181.0,18.0,182.0,3814.967697189687,0.007961032926711529,3259.8061152053683,0.0,1
36,1050.0538263681356,1052.4916159167647,523.6487873830304,0.022041873690673886,6.46924055958061e-05,0.01382556041036448,0.0006396692596265519,268.0,50.0,268.0,1050.561854720252,-7.561712893412682e-06,23.14396737520758,0.0,19189.783348592846,508659.15903145296,629.3256523001883,4.558191574167121,-0.01772561382679952,1.829664932610104,-0.021502378358754903,242.0,40.0,242.0,5126.920555466947,0.006703318087123891,4786.101152875477,0.0,113752.58666527133,12678051.878368119,526.0659344545481,10.50845276197174,-0.03999241257583392,0.6119001204455756,0.0,244.0,28.0,247.0,11559.860165511931,0.00048177552079153434,11033.875400070327,0.0,24931.666545550164,730211.2388797225,553.2990137876448,3.6864373064898226,-0.0005623072700025827,0.23255874249119657,0.024527407648148536,195.0,24.0,195.0,4480.600523384655,0.0016099286288814157,3870.7591718143135,0.0,1
37,1429.7833845282373,1439.4832699564984,709.5966260963619,0.016409193700042207,4.861039687330164e-06,0.012211481532912183,0.00025233095983490106,366.0,61.0,366.0,1422.3693968697726,-4.18829561460879e-06,23.333873441460018,0.0,24880.885023480518,547505.8582514066,881.1388962648882,2.985805994329618,-0.00885553760961773,0.8370122164826501,-0.0645616942583418,313.0,54.0,313.0,4896.623040171983,0.009043139780413682,4245.816123936716,0.0,151351.66694250994,16148669.278712705,715.0771093165553,2.2197243487744562,-0.0020458867796476076,0.49531888473062935,0.0,304.0,39.0,311.0,3938.731585293808,0.001296651327053613,3156.4480239572767,0.0,48923.83703648862,1899064.9677072775,696.5910996199386,3.7852762516234764,-0.0046716056906359734,0.21938221593477358,0.014495382848908278,269.0,43.0,270.0,6230.364051523214,-0.0031127208236534725,5382.662829808583,0.0,2
38,1171.6748928497666,1178.3240049071094,583.5003319168943,0.020164906919341176,-6.24100414485978e-07,0.01462085407647884,-0.0008093856948792055,315.0,52.0,314.0,1167.4491054403215,2.237577703491616e-07,23.532446374871153,0.0,30084.631001584097,1117255.4017466628,646.7700835678237,5.844822613580763,-0.007708182726536274,1.4212192550447327,0.06395181379657267,258.0,49.0,258.0,7246.750350028831,0.005370083357803475,6820.90799004875,0.0,124276.58808811192,13265384.026286634,582.1034821404182,2.1482993729498685,-0.0033568545466586244,0.5056537043663809,0.0,271.0,43.0,257.0,3149.3329914521964,-0.0006707297001961453,2507.0653682324964,0.0,40407.221378803166,1798863.5332789486,619.7817903119549,6.325302730460972,-0.003107991338017282,0.348614475493779,0.015748405676784927,210.0,37.0,210.0,8030.697811321253,0.005196389626582315,7381.628286447954,0.0,2
39,1214.1144630525532,1223.0276744944945,603.2389753516981,0.018576730820303408,-9.815859865959124e-06,0.01315306638586855,-0.00013966407986321094,333.0,55.0,333.0,1207.4133687547403,-9.745711528262903e-07,22.422114100106214,0.0,30084.449004316342,1277414.4554569349,710.2137322004536,5.877962162463295,0.010682683175353529,1.2982513367838457,0.01647152141705277,265.0,45.0,264.0,7551.132970251126,0.012027445024717335,7094.700330093197,0.0,128080.89035702379,13624641.130103981,603.0905514171883,2.001551174920401,-0.0012607915660707255,0.4749728662429078,0.0,267.0,42.0,258.0,3092.4898606324396,-0.0001853805728990542,2415.8722681289237,0.0,43993.08699841243,2162706.829652789,659.3747097179462,7.104453000371598,0.01425182805067439,0.3238273647615273,0.02267217247615605,226.0,35.0,226.0,9268.56851602273,0.010573461534119023,8575.074771448519,0.0,2
40,1085.1160253535504,1092.4119715836523,540.0954092001797,0.0211214014039996,-2.3838896202866135e-05,0.015206461323260867,0.0014312365241284652,294.0,50.0,293.0,1080.4951006269316,2.3246311937313164e-07,22.811113516319566,0.0,27848.35254829871,1126496.603814506,657.4591771285646,6.133085274020914,-0.005268430391765519,1.3528467576222982,-0.09565053819707181,247.0,37.0,247.0,7033.074427397045,0.01033071061010316,6623.732095942587,0.0,114663.43230287952,12202572.84458507,540.5176378305771,2.074873167459204,0.008319457195034848,0.4988151567522934,0.0,237.0,34.0,241.0,2840.2024602801985,0.00023656825064966253,2240.8630208559402,0.0,40397.74074552633,1995296.9574493044,600.641570960758,7.518489140189073,0.030702632193369116,0.309443896269018,0.07329952824012764,200.0,36.0,201.0,8729.173211864867,0.012171372669634875,8119.968271404199,0.0,2
41,1288.2293380667033,1296.9214730994718,640.7031869121615,0.02089201629638142,1.3428816269814027e-05,0.013902984214065994,-0.00038769477627770277,350.0,59.0,350.0,1282.582863132635,-1.1725883168433833e-06,26.783564891960978,0.0,32792.293603728365,1597261.032045727,786.9844432733667,6.80885286549429,-0.00030162657723723413,1.5135168962886922,-0.04919995023136048,282.0,46.0,281.0,9196.784114316482,0.011942224846971723,8728.94937356368,0.0,135789.6926612333,14417120.805098742,641.0050423062861,2.1502484122861296,0.007627631795453379,0.48874151127704124,0.0,283.0,43.0,293.0,3460.9601163496227,-2.4648734160155607e-05,2756.6184645508183,0.0,52284.40572552977,2868746.899274587,710.7505569101377,8.8093797450512,0.025263538667652685,0.366915198392908,0.035518289895039246,244.0,39.0,244.0,11997.490359121799,0.011497784020324647,11293.624833155638,0.0,2
